time,consumption_mwh,temp_c,wind_ms,solar_wm2,price_eur_mwh
2022-05-13 06:00:00+00:00,26281.4,13.81,3.63,0.0,106.99
2022-05-13 07:00:00+00:00,29109.6,14.83,3.77,113.1,105.58
2022-05-13 08:00:00+00:00,30702.9,14.41,3.84,181.6,119.96
2022-05-13 09:00:00+00:00,30887.3,15.66,4.32,333.1,122.35
2022-05-13 10:00:00+00:00,31974.3,16.48,3.7,369.6,120.46
2022-05-13 11:00:00+00:00,31100.5,17.51,4.02,480.9,103.2
2022-05-13 12:00:00+00:00,30742.4,18.29,3.29,547.0,86.95
2022-05-13 13:00:00+00:00,30809.8,18.09,3.16,600.4,98.12
2022-05-13 14:00:00+00:00,29889.4,17.43,1.99,488.0,124.56
2022-05-13 15:00:00+00:00,30086.2,17.08,1.92,477.4,111.51
2022-05-13 16:00:00+00:00,31728.0,17.3,1.73,303.7,130.94
2022-05-13 17:00:00+00:00,33609.7,17.39,2.73,132.9,160.23
2022-05-13 18:00:00+00:00,34843.7,16.05,2.9,0.0,181.5
2022-05-13 19:00:00+00:00,32823.9,14.83,3.2,0.0,168.92
2022-05-13 20:00:00+00:00,31545.7,13.68,3.37,0.0,149.97
2022-05-13 21:00:00+00:00,29966.5,12.71,1.89,0.0,128.66
2022-05-13 22:00:00+00:00,28494.6,11.14,0.58,0.0,153.24
2022-05-13 23:00:00+00:00,27049.4,9.61,0.65,0.0,130.35
2022-05-14 00:00:00+00:00,24080.5,8.69,1.19,0.0,108.32
2022-05-14 01:00:00+00:00,23361.6,8.36,1.3,0.0,98.97
2022-05-14 02:00:00+00:00,22299.6,7.43,0.91,0.0,109.89
2022-05-14 03:00:00+00:00,21465.6,7.36,1.02,0.0,108.42
2022-05-14 04:00:00+00:00,21804.4,8.19,1.07,0.0,93.98
2022-05-14 05:00:00+00:00,23551.9,7.79,1.97,0.0,112.7
2022-05-14 06:00:00+00:00,25786.2,8.24,2.79,0.0,126.27
2022-05-14 07:00:00+00:00,28636.4,9.58,2.57,107.5,129.52
2022-05-14 08:00:00+00:00,29936.4,10.13,2.75,152.4,129.46
2022-05-14 09:00:00+00:00,30841.1,10.64,3.18,229.1,125.54
2022-05-14 10:00:00+00:00,30043.7,12.21,3.7,279.5,109.28
2022-05-14 11:00:00+00:00,29033.4,12.81,5.16,473.5,95.57
2022-05-14 12:00:00+00:00,28826.4,14.17,5.23,326.6,108.32
2022-05-14 13:00:00+00:00,28146.1,14.95,6.23,454.0,79.59
2022-05-14 14:00:00+00:00,27426.7,15.08,5.36,514.6,69.85
2022-05-14 15:00:00+00:00,27414.9,15.52,4.95,476.2,84.18
2022-05-14 16:00:00+00:00,29429.4,15.64,3.38,193.4,111.16
2022-05-14 17:00:00+00:00,31280.5,15.98,3.68,173.9,143.67
2022-05-14 18:00:00+00:00,32335.8,15.19,4.35,0.0,157.75
2022-05-14 19:00:00+00:00,30888.6,14.61,2.48,0.0,152.71
2022-05-14 20:00:00+00:00,29167.0,13.86,2.86,0.0,131.13
2022-05-14 21:00:00+00:00,26265.3,13.53,3.54,0.0,112.43
2022-05-14 22:00:00+00:00,24150.2,12.14,4.14,0.0,81.03
2022-05-14 23:00:00+00:00,22713.3,12.05,3.35,0.0,86.44
2022-05-15 00:00:00+00:00,22217.8,11.83,4.13,0.0,94.24
2022-05-15 01:00:00+00:00,21466.3,10.56,4.28,0.0,73.85
2022-05-15 02:00:00+00:00,21053.8,11.01,4.88,0.0,99.77
2022-05-15 03:00:00+00:00,19577.7,12.24,4.89,0.0,62.05
2022-05-15 04:00:00+00:00,19526.4,12.9,5.29,0.0,55.27
2022-05-15 05:00:00+00:00,20557.4,14.0,6.25,0.0,68.97
2022-05-15 06:00:00+00:00,22832.5,14.44,6.12,0.0,83.74
2022-05-15 07:00:00+00:00,26413.2,13.98,6.39,144.8,103.21
2022-05-15 08:00:00+00:00,28244.2,13.55,7.4,328.8,79.31
2022-05-15 09:00:00+00:00,28394.5,14.46,7.27,323.9,74.93
2022-05-15 10:00:00+00:00,28565.4,14.86,6.38,484.7,72.27
2022-05-15 11:00:00+00:00,27935.7,15.03,6.94,469.5,84.45
2022-05-15 12:00:00+00:00,27247.2,15.62,8.06,320.4,89.37
2022-05-15 13:00:00+00:00,26954.0,16.47,9.02,495.1,47.51
2022-05-15 14:00:00+00:00,26256.6,15.9,9.48,286.5,60.36
2022-05-15 15:00:00+00:00,27310.7,15.76,7.52,418.3,83.1
2022-05-15 16:00:00+00:00,28246.7,16.59,7.0,213.8,99.81
2022-05-15 17:00:00+00:00,30650.2,15.65,6.54,166.4,106.89
2022-05-15 18:00:00+00:00,32419.2,15.72,6.6,0.0,123.2
2022-05-15 19:00:00+00:00,31843.6,14.81,7.94,0.0,117.63
2022-05-15 20:00:00+00:00,29640.3,14.43,7.05,0.0,124.24
2022-05-15 21:00:00+00:00,27922.8,14.31,8.8,0.0,81.07
2022-05-15 22:00:00+00:00,25778.2,13.97,8.41,0.0,87.27
2022-05-15 23:00:00+00:00,23585.4,13.76,7.74,0.0,72.06
2022-05-16 00:00:00+00:00,25109.4,12.52,8.36,0.0,74.19
2022-05-16 01:00:00+00:00,23290.6,12.69,9.02,0.0,62.21
2022-05-16 02:00:00+00:00,22255.9,11.84,9.42,0.0,67.43
2022-05-16 03:00:00+00:00,22267.8,11.87,8.7,0.0,68.0
2022-05-16 04:00:00+00:00,22765.8,12.1,9.01,0.0,74.37
2022-05-16 05:00:00+00:00,23194.6,12.66,8.1,0.0,63.38
2022-05-16 06:00:00+00:00,25373.9,13.3,7.42,0.0,71.48
2022-05-16 07:00:00+00:00,27895.4,13.36,7.33,163.9,93.97
2022-05-16 08:00:00+00:00,29703.7,13.25,6.67,266.9,98.99
2022-05-16 09:00:00+00:00,29793.9,14.55,7.51,364.4,83.22
2022-05-16 10:00:00+00:00,30137.6,15.42,7.03,286.6,78.59
2022-05-16 11:00:00+00:00,29692.0,16.81,6.86,612.4,81.82
2022-05-16 12:00:00+00:00,28932.8,17.36,6.18,334.1,62.87
2022-05-16 13:00:00+00:00,29305.3,16.95,7.03,377.5,94.02
2022-05-16 14:00:00+00:00,29233.9,17.82,6.51,565.9,82.4
2022-05-16 15:00:00+00:00,29897.3,17.67,7.42,422.8,91.13
2022-05-16 16:00:00+00:00,31858.5,17.75,8.24,167.0,110.23
2022-05-16 17:00:00+00:00,34537.2,17.03,7.83,84.3,112.4
2022-05-16 18:00:00+00:00,35433.2,17.53,7.81,0.0,130.65
2022-05-16 19:00:00+00:00,33942.8,16.33,7.4,0.0,131.64
2022-05-16 20:00:00+00:00,31698.5,15.38,7.81,0.0,142.83
2022-05-16 21:00:00+00:00,29361.9,14.65,7.61,0.0,120.93
2022-05-16 22:00:00+00:00,27814.7,13.19,7.26,0.0,102.22
2022-05-16 23:00:00+00:00,25937.1,12.67,7.28,0.0,86.53
2022-05-17 00:00:00+00:00,24513.0,13.12,6.03,0.0,92.21
2022-05-17 01:00:00+00:00,23693.3,12.32,6.02,0.0,94.51
2022-05-17 02:00:00+00:00,23223.9,12.23,6.57,0.0,83.24
2022-05-17 03:00:00+00:00,23018.4,10.44,6.7,0.0,64.41
2022-05-17 04:00:00+00:00,23361.9,10.54,7.46,0.0,90.65
2022-05-17 05:00:00+00:00,24026.8,10.67,7.14,0.0,86.84
2022-05-17 06:00:00+00:00,26574.6,10.68,6.78,0.0,94.24
2022-05-17 07:00:00+00:00,29469.3,11.98,5.92,79.5,119.15
2022-05-17 08:00:00+00:00,31834.6,12.53,5.65,331.3,125.26
2022-05-17 09:00:00+00:00,32239.5,13.22,7.26,473.7,100.5
2022-05-17 10:00:00+00:00,32204.2,13.8,7.46,528.2,95.85
2022-05-17 11:00:00+00:00,31322.9,13.4,6.98,436.8,110.67
2022-05-17 12:00:00+00:00,31166.7,13.4,6.19,607.1,80.17
2022-05-17 13:00:00+00:00,29507.9,14.54,4.98,530.0,78.99
2022-05-17 14:00:00+00:00,30092.6,13.64,4.43,508.7,92.16
2022-05-17 15:00:00+00:00,29903.1,13.38,5.16,235.8,119.91
2022-05-17 16:00:00+00:00,31361.2,13.15,4.92,340.7,123.59
2022-05-17 17:00:00+00:00,33869.6,14.01,4.27,116.2,150.34
2022-05-17 18:00:00+00:00,35510.1,14.07,3.74,0.0,161.32
2022-05-17 19:00:00+00:00,34681.1,13.18,4.41,0.0,179.01
2022-05-17 20:00:00+00:00,32161.8,13.31,4.48,0.0,134.14
2022-05-17 21:00:00+00:00,29926.6,12.13,4.12,0.0,129.75
2022-05-17 22:00:00+00:00,27357.1,12.02,4.02,0.0,112.41
2022-05-17 23:00:00+00:00,26206.5,10.51,5.89,0.0,113.06
2022-05-18 00:00:00+00:00,24901.6,10.72,6.9,0.0,87.41
2022-05-18 01:00:00+00:00,23509.6,10.03,8.05,0.0,91.07
2022-05-18 02:00:00+00:00,23921.8,9.16,6.63,0.0,92.8
2022-05-18 03:00:00+00:00,24241.0,8.99,6.53,0.0,77.95
2022-05-18 04:00:00+00:00,25117.7,9.33,6.05,0.0,91.97
2022-05-18 05:00:00+00:00,25262.0,9.39,6.52,0.0,88.12
2022-05-18 06:00:00+00:00,26887.0,10.26,7.38,0.0,112.46
2022-05-18 07:00:00+00:00,29886.1,10.59,7.61,148.2,113.15
2022-05-18 08:00:00+00:00,31233.5,11.74,6.9,318.6,88.51
2022-05-18 09:00:00+00:00,31204.4,12.83,6.39,317.7,112.29
2022-05-18 10:00:00+00:00,30553.5,13.61,6.9,580.5,80.82
2022-05-18 11:00:00+00:00,29716.8,14.11,7.47,566.7,61.62
2022-05-18 12:00:00+00:00,30211.3,14.87,7.56,461.3,76.2
2022-05-18 13:00:00+00:00,28874.0,15.72,7.63,578.0,65.5
2022-05-18 14:00:00+00:00,27965.1,17.29,7.64,584.1,39.61
2022-05-18 15:00:00+00:00,27944.2,17.94,7.82,314.8,82.27
2022-05-18 16:00:00+00:00,30108.6,18.4,8.34,234.0,96.93
2022-05-18 17:00:00+00:00,32590.8,19.92,8.76,156.1,111.75
2022-05-18 18:00:00+00:00,33865.5,19.65,8.69,0.0,133.94
2022-05-18 19:00:00+00:00,32161.2,19.22,8.57,0.0,121.77
2022-05-18 20:00:00+00:00,30255.3,18.81,8.42,0.0,102.17
2022-05-18 21:00:00+00:00,28309.1,17.32,7.74,0.0,99.02
2022-05-18 22:00:00+00:00,26702.7,16.18,7.08,0.0,91.58
2022-05-18 23:00:00+00:00,25629.5,15.07,7.51,0.0,96.95
2022-05-19 00:00:00+00:00,24188.7,14.88,6.92,0.0,74.52
2022-05-19 01:00:00+00:00,23463.8,14.21,7.56,0.0,71.85
2022-05-19 02:00:00+00:00,22841.9,13.92,7.5,0.0,74.3
2022-05-19 03:00:00+00:00,22529.1,14.4,8.11,0.0,53.61
2022-05-19 04:00:00+00:00,22589.2,14.92,8.55,0.0,62.28
2022-05-19 05:00:00+00:00,23885.3,15.02,9.14,0.0,71.72
2022-05-19 06:00:00+00:00,26442.0,14.99,8.66,0.0,90.97
2022-05-19 07:00:00+00:00,29368.8,16.21,8.89,84.1,103.05
2022-05-19 08:00:00+00:00,30983.3,17.29,9.38,316.5,82.31
2022-05-19 09:00:00+00:00,31842.6,16.99,8.04,492.2,78.7
2022-05-19 10:00:00+00:00,31520.2,17.5,9.32,531.8,73.29
2022-05-19 11:00:00+00:00,30763.6,18.25,10.98,391.6,76.54
2022-05-19 12:00:00+00:00,29658.2,19.26,11.52,418.2,60.24
2022-05-19 13:00:00+00:00,29304.6,20.2,11.92,701.6,27.28
2022-05-19 14:00:00+00:00,29321.9,20.57,12.14,528.0,72.05
2022-05-19 15:00:00+00:00,28788.4,20.92,11.63,471.4,45.65
2022-05-19 16:00:00+00:00,30421.2,20.75,11.31,248.3,67.88
2022-05-19 17:00:00+00:00,33301.6,19.93,11.85,166.6,94.48
2022-05-19 18:00:00+00:00,34183.3,19.21,10.85,0.0,132.88
2022-05-19 19:00:00+00:00,32758.2,18.51,9.82,0.0,126.92
2022-05-19 20:00:00+00:00,31103.9,17.69,9.37,0.0,131.6
2022-05-19 21:00:00+00:00,28901.1,15.7,9.77,0.0,88.31
2022-05-19 22:00:00+00:00,26776.3,14.64,8.95,0.0,87.08
2022-05-19 23:00:00+00:00,24703.8,13.92,8.68,0.0,89.29
2022-05-20 00:00:00+00:00,23979.5,13.21,8.51,0.0,65.24
2022-05-20 01:00:00+00:00,22432.1,12.56,7.64,0.0,82.74
2022-05-20 02:00:00+00:00,21386.0,12.53,5.7,0.0,75.71
2022-05-20 03:00:00+00:00,21373.7,11.74,4.97,0.0,71.3
2022-05-20 04:00:00+00:00,22476.4,10.86,5.27,0.0,67.11
2022-05-20 05:00:00+00:00,23784.5,10.97,5.74,0.0,94.84
2022-05-20 06:00:00+00:00,25560.7,11.93,6.19,0.0,112.62
2022-05-20 07:00:00+00:00,28478.9,13.57,6.7,148.9,105.27
2022-05-20 08:00:00+00:00,30016.3,14.74,6.23,287.7,107.65
2022-05-20 09:00:00+00:00,31142.0,14.61,5.61,419.4,106.95
2022-05-20 10:00:00+00:00,30499.5,15.24,5.97,504.7,101.6
2022-05-20 11:00:00+00:00,30851.6,16.11,5.86,631.2,98.28
2022-05-20 12:00:00+00:00,31139.7,16.83,6.63,663.5,52.45
2022-05-20 13:00:00+00:00,30708.6,17.62,6.94,711.6,70.35
2022-05-20 14:00:00+00:00,30353.0,17.35,7.95,623.4,66.16
2022-05-20 15:00:00+00:00,30612.4,17.49,7.54,376.0,95.84
2022-05-20 16:00:00+00:00,32305.3,17.64,8.35,307.5,100.73
2022-05-20 17:00:00+00:00,33852.9,17.82,9.87,124.0,123.43
2022-05-20 18:00:00+00:00,34419.5,16.84,9.77,0.0,135.21
2022-05-20 19:00:00+00:00,32875.3,16.0,10.02,0.0,102.1
2022-05-20 20:00:00+00:00,30836.2,13.65,9.14,0.0,92.02
2022-05-20 21:00:00+00:00,29903.4,12.55,9.73,0.0,112.57
2022-05-20 22:00:00+00:00,28074.7,11.51,10.48,0.0,81.71
2022-05-20 23:00:00+00:00,27477.1,10.24,9.92,0.0,106.67
2022-05-21 00:00:00+00:00,24330.5,9.91,10.23,0.0,77.46
2022-05-21 01:00:00+00:00,22415.1,9.47,10.29,0.0,39.27
2022-05-21 02:00:00+00:00,22928.2,7.89,10.43,0.0,51.5
2022-05-21 03:00:00+00:00,22194.1,8.03,10.89,0.0,54.98
2022-05-21 04:00:00+00:00,23139.0,7.68,11.11,0.0,52.67
2022-05-21 05:00:00+00:00,24543.5,8.39,10.79,0.0,65.54
2022-05-21 06:00:00+00:00,27323.3,8.2,11.25,0.0,70.39
2022-05-21 07:00:00+00:00,30154.5,8.96,11.91,109.6,90.49
2022-05-21 08:00:00+00:00,31507.5,9.64,11.23,328.5,83.27
2022-05-21 09:00:00+00:00,31344.7,10.72,11.02,464.7,81.02
2022-05-21 10:00:00+00:00,31549.3,11.68,9.43,400.5,87.4
2022-05-21 11:00:00+00:00,30722.9,12.36,9.77,405.7,74.47
2022-05-21 12:00:00+00:00,29984.7,12.17,10.59,598.8,59.39
2022-05-21 13:00:00+00:00,29453.1,11.89,10.21,449.7,71.27
2022-05-21 14:00:00+00:00,29401.9,12.0,10.15,394.4,71.65
2022-05-21 15:00:00+00:00,29818.0,12.26,9.82,355.5,91.01
2022-05-21 16:00:00+00:00,30918.3,11.95,9.38,253.1,84.24
2022-05-21 17:00:00+00:00,33548.4,12.19,9.44,174.3,125.32
2022-05-21 18:00:00+00:00,34718.1,11.69,8.71,0.0,127.59
2022-05-21 19:00:00+00:00,33217.0,10.64,8.44,0.0,138.78
2022-05-21 20:00:00+00:00,30857.9,9.91,7.66,0.0,101.77
2022-05-21 21:00:00+00:00,29525.7,9.43,8.09,0.0,109.04
2022-05-21 22:00:00+00:00,27801.7,9.0,8.22,0.0,110.53
2022-05-21 23:00:00+00:00,26223.1,9.54,7.82,0.0,89.54
2022-05-22 00:00:00+00:00,24377.3,8.74,7.81,0.0,81.65
2022-05-22 01:00:00+00:00,23065.1,8.33,7.6,0.0,78.62
2022-05-22 02:00:00+00:00,22345.9,8.4,8.46,0.0,43.64
2022-05-22 03:00:00+00:00,22627.6,8.38,8.04,0.0,73.8
2022-05-22 04:00:00+00:00,23113.6,8.28,8.49,0.0,61.8
2022-05-22 05:00:00+00:00,24167.7,7.75,7.86,0.0,90.46
2022-05-22 06:00:00+00:00,26351.1,8.05,8.45,0.0,89.9
2022-05-22 07:00:00+00:00,29474.9,8.16,9.19,121.4,99.61
2022-05-22 08:00:00+00:00,31485.0,8.0,9.93,204.4,87.07
2022-05-22 09:00:00+00:00,32442.9,8.47,10.94,276.0,102.1
2022-05-22 10:00:00+00:00,32646.2,8.8,10.97,450.1,82.3
2022-05-22 11:00:00+00:00,32032.5,10.07,11.74,644.5,45.66
2022-05-22 12:00:00+00:00,30521.0,11.24,12.77,701.5,36.87
2022-05-22 13:00:00+00:00,29295.2,11.34,11.6,404.6,68.99
2022-05-22 14:00:00+00:00,28273.8,11.65,10.9,436.4,59.0
2022-05-22 15:00:00+00:00,29048.2,10.82,9.54,482.3,73.47
2022-05-22 16:00:00+00:00,30645.6,10.62,10.24,374.0,76.34
2022-05-22 17:00:00+00:00,33248.0,10.77,8.9,177.4,129.1
2022-05-22 18:00:00+00:00,34339.1,10.98,7.41,0.0,158.45
2022-05-22 19:00:00+00:00,33167.2,10.1,6.53,0.0,124.54
2022-05-22 20:00:00+00:00,31327.1,10.19,5.2,0.0,144.16
2022-05-22 21:00:00+00:00,29357.8,8.66,5.5,0.0,139.97
2022-05-22 22:00:00+00:00,26734.4,7.31,4.73,0.0,118.07
2022-05-22 23:00:00+00:00,24732.7,7.21,3.52,0.0,107.4
2022-05-23 00:00:00+00:00,25980.3,7.88,3.66,0.0,101.3
2022-05-23 01:00:00+00:00,25648.2,7.84,3.84,0.0,108.5
2022-05-23 02:00:00+00:00,25642.9,7.65,2.54,0.0,113.54
2022-05-23 03:00:00+00:00,25496.0,6.35,2.2,0.0,128.39
2022-05-23 04:00:00+00:00,26408.8,5.4,2.38,0.0,134.05
2022-05-23 05:00:00+00:00,26537.6,5.97,2.33,0.0,123.48
2022-05-23 06:00:00+00:00,29405.8,6.42,2.31,0.0,133.0
2022-05-23 07:00:00+00:00,32402.2,6.56,3.47,130.0,123.61
2022-05-23 08:00:00+00:00,33997.1,7.53,5.32,254.6,141.37
2022-05-23 09:00:00+00:00,33115.3,8.56,5.16,516.3,117.27
2022-05-23 10:00:00+00:00,32734.3,10.09,4.22,609.6,87.45
2022-05-23 11:00:00+00:00,32848.7,11.06,4.18,377.3,131.2
2022-05-23 12:00:00+00:00,31903.2,12.57,4.47,428.8,123.78
2022-05-23 13:00:00+00:00,30841.6,13.18,4.55,423.3,81.12
2022-05-23 14:00:00+00:00,30149.3,13.54,5.15,266.5,102.47
2022-05-23 15:00:00+00:00,29706.3,14.4,6.98,384.0,116.49
2022-05-23 16:00:00+00:00,31763.3,13.81,5.64,260.7,120.84
2022-05-23 17:00:00+00:00,33149.7,15.31,5.31,92.9,165.27
2022-05-23 18:00:00+00:00,34350.9,15.12,6.6,0.0,151.69
2022-05-23 19:00:00+00:00,33472.2,14.78,6.21,0.0,157.34
2022-05-23 20:00:00+00:00,31248.6,14.42,6.87,0.0,126.41
2022-05-23 21:00:00+00:00,29159.4,14.8,7.37,0.0,107.59
2022-05-23 22:00:00+00:00,26798.2,14.49,8.32,0.0,79.03
2022-05-23 23:00:00+00:00,25790.6,12.79,9.75,0.0,86.67
2022-05-24 00:00:00+00:00,24808.0,13.14,9.87,0.0,66.24
2022-05-24 01:00:00+00:00,23927.2,12.44,8.36,0.0,68.04
2022-05-24 02:00:00+00:00,23664.0,12.2,7.74,0.0,63.81
2022-05-24 03:00:00+00:00,23741.2,11.32,9.42,0.0,71.22
2022-05-24 04:00:00+00:00,24065.1,11.75,8.19,0.0,87.1
2022-05-24 05:00:00+00:00,25202.3,11.67,8.52,0.0,82.18
2022-05-24 06:00:00+00:00,27322.4,12.22,6.48,0.0,105.08
2022-05-24 07:00:00+00:00,30252.1,12.69,5.45,176.3,134.11
2022-05-24 08:00:00+00:00,31072.3,14.59,6.22,354.1,90.66
2022-05-24 09:00:00+00:00,31543.3,16.54,6.29,249.7,134.9
2022-05-24 10:00:00+00:00,30962.2,17.29,6.03,314.0,96.61
2022-05-24 11:00:00+00:00,29782.8,18.0,5.44,644.7,81.23
2022-05-24 12:00:00+00:00,29636.3,18.35,3.96,756.9,85.19
2022-05-24 13:00:00+00:00,28758.0,19.45,4.65,540.7,97.86
2022-05-24 14:00:00+00:00,29463.4,19.49,4.55,643.3,69.51
2022-05-24 15:00:00+00:00,29338.4,19.28,3.48,428.1,107.68
2022-05-24 16:00:00+00:00,31502.0,19.73,3.68,171.2,130.29
2022-05-24 17:00:00+00:00,33528.7,19.04,4.3,187.8,154.02
2022-05-24 18:00:00+00:00,34438.7,18.5,4.28,0.0,156.92
2022-05-24 19:00:00+00:00,32454.6,16.88,4.5,0.0,130.7
2022-05-24 20:00:00+00:00,29925.4,16.56,4.66,0.0,137.75
2022-05-24 21:00:00+00:00,28154.9,16.92,4.22,0.0,125.52
2022-05-24 22:00:00+00:00,25711.2,16.51,4.4,0.0,127.97
2022-05-24 23:00:00+00:00,24388.9,16.59,5.11,0.0,108.11
2022-05-25 00:00:00+00:00,23798.5,15.48,6.01,0.0,81.3
2022-05-25 01:00:00+00:00,21807.1,15.06,6.68,0.0,84.28
2022-05-25 02:00:00+00:00,22100.0,14.11,6.17,0.0,80.06
2022-05-25 03:00:00+00:00,21435.3,13.81,6.71,0.0,79.34
2022-05-25 04:00:00+00:00,21441.1,14.32,7.09,0.0,62.64
2022-05-25 05:00:00+00:00,21968.5,14.62,6.53,0.0,72.63
2022-05-25 06:00:00+00:00,24099.6,14.18,6.19,0.0,97.56
2022-05-25 07:00:00+00:00,26572.3,13.97,6.76,138.0,100.18
2022-05-25 08:00:00+00:00,28626.4,13.85,7.85,266.7,69.01
2022-05-25 09:00:00+00:00,29191.7,14.93,6.39,228.6,109.9
2022-05-25 10:00:00+00:00,29270.3,16.94,7.7,579.1,63.83
2022-05-25 11:00:00+00:00,28416.6,18.45,8.58,603.7,63.01
2022-05-25 12:00:00+00:00,27598.8,17.87,8.65,619.2,37.71
2022-05-25 13:00:00+00:00,27469.7,19.18,8.38,309.5,86.09
2022-05-25 14:00:00+00:00,27896.9,19.99,8.62,521.9,70.02
2022-05-25 15:00:00+00:00,28535.1,19.1,8.04,377.3,72.41
2022-05-25 16:00:00+00:00,31334.8,18.78,7.85,326.2,106.21
2022-05-25 17:00:00+00:00,33676.7,19.11,6.65,90.3,139.33
2022-05-25 18:00:00+00:00,34689.4,18.92,5.31,0.0,165.6
2022-05-25 19:00:00+00:00,33128.2,17.45,7.21,0.0,126.06
2022-05-25 20:00:00+00:00,30636.9,17.07,7.25,0.0,112.63
2022-05-25 21:00:00+00:00,28514.6,14.97,7.4,0.0,103.93
2022-05-25 22:00:00+00:00,26883.8,14.06,7.36,0.0,101.2
2022-05-25 23:00:00+00:00,25454.1,14.02,6.69,0.0,113.06
2022-05-26 00:00:00+00:00,24502.5,13.5,6.47,0.0,93.99
2022-05-26 01:00:00+00:00,24195.8,12.7,6.56,0.0,99.37
2022-05-26 02:00:00+00:00,23477.0,12.93,6.43,0.0,77.57
2022-05-26 03:00:00+00:00,22917.5,13.39,5.87,0.0,80.29
2022-05-26 04:00:00+00:00,23356.2,14.24,6.3,0.0,79.57
2022-05-26 05:00:00+00:00,23637.7,15.0,6.49,0.0,85.07
2022-05-26 06:00:00+00:00,26498.6,16.05,6.82,0.0,109.11
2022-05-26 07:00:00+00:00,28786.7,17.02,7.38,187.9,96.28
2022-05-26 08:00:00+00:00,30335.7,17.79,7.23,355.7,94.65
2022-05-26 09:00:00+00:00,30028.2,18.52,7.08,450.9,95.58
2022-05-26 10:00:00+00:00,30241.6,19.05,8.24,367.2,85.79
2022-05-26 11:00:00+00:00,30595.8,18.95,7.44,378.8,88.74
2022-05-26 12:00:00+00:00,29800.7,18.92,5.95,505.7,87.27
2022-05-26 13:00:00+00:00,29099.3,19.18,6.44,312.7,115.95
2022-05-26 14:00:00+00:00,28745.7,19.58,5.97,377.7,102.23
2022-05-26 15:00:00+00:00,29005.8,20.5,5.18,240.1,128.16
2022-05-26 16:00:00+00:00,30399.1,20.29,5.97,273.2,97.92
2022-05-26 17:00:00+00:00,32962.1,20.53,5.9,152.4,139.27
2022-05-26 18:00:00+00:00,34682.2,20.61,4.97,0.0,157.99
2022-05-26 19:00:00+00:00,32906.4,19.75,6.59,0.0,139.24
2022-05-26 20:00:00+00:00,30914.7,19.28,5.35,0.0,121.71
2022-05-26 21:00:00+00:00,28897.7,18.26,5.36,0.0,137.95
2022-05-26 22:00:00+00:00,26286.1,18.18,3.97,0.0,100.61
2022-05-26 23:00:00+00:00,24620.1,17.72,4.33,0.0,113.79
2022-05-27 00:00:00+00:00,23230.6,16.36,3.96,0.0,94.62
2022-05-27 01:00:00+00:00,22238.4,15.89,4.75,0.0,79.23
2022-05-27 02:00:00+00:00,21585.0,16.47,4.85,0.0,74.35
2022-05-27 03:00:00+00:00,20641.3,16.14,6.02,0.0,72.48
2022-05-27 04:00:00+00:00,20249.4,16.39,5.73,0.0,67.53
2022-05-27 05:00:00+00:00,20743.4,16.89,4.54,0.0,80.65
2022-05-27 06:00:00+00:00,23356.1,16.62,4.85,0.0,74.77
2022-05-27 07:00:00+00:00,27084.6,17.44,4.76,145.0,86.42
2022-05-27 08:00:00+00:00,28765.1,17.21,3.45,186.6,103.04
2022-05-27 09:00:00+00:00,29486.9,17.53,2.8,476.1,116.27
2022-05-27 10:00:00+00:00,29401.2,18.88,2.43,553.0,225.2
2022-05-27 11:00:00+00:00,28951.2,19.73,3.88,487.9,95.76
2022-05-27 12:00:00+00:00,29898.0,20.07,4.59,759.7,88.13
2022-05-27 13:00:00+00:00,28945.2,20.73,4.44,519.0,96.6
2022-05-27 14:00:00+00:00,28113.6,20.91,4.93,350.6,109.3
2022-05-27 15:00:00+00:00,28194.0,20.93,3.44,474.6,109.29
2022-05-27 16:00:00+00:00,30254.8,21.14,3.18,367.2,106.41
2022-05-27 17:00:00+00:00,32571.7,20.31,3.68,110.7,150.36
2022-05-27 18:00:00+00:00,33791.9,19.78,3.98,0.0,170.71
2022-05-27 19:00:00+00:00,32090.8,18.9,3.71,0.0,162.02
2022-05-27 20:00:00+00:00,29893.9,17.16,3.84,0.0,147.19
2022-05-27 21:00:00+00:00,27662.7,15.79,4.26,0.0,123.55
2022-05-27 22:00:00+00:00,25434.9,15.94,4.39,0.0,116.59
2022-05-27 23:00:00+00:00,24134.9,15.4,5.2,0.0,83.5
2022-05-28 00:00:00+00:00,21550.0,14.03,5.54,0.0,66.66
2022-05-28 01:00:00+00:00,21515.3,12.6,6.01,0.0,92.72
2022-05-28 02:00:00+00:00,20328.3,12.24,7.4,0.0,73.91
2022-05-28 03:00:00+00:00,19251.9,13.08,8.03,0.0,69.02
2022-05-28 04:00:00+00:00,19253.2,13.04,9.34,0.0,44.61
2022-05-28 05:00:00+00:00,20211.5,14.11,8.69,0.0,45.6
2022-05-28 06:00:00+00:00,22013.3,14.75,7.36,0.0,71.52
2022-05-28 07:00:00+00:00,24810.8,15.61,7.24,172.7,97.82
2022-05-28 08:00:00+00:00,27142.5,15.47,7.05,269.7,78.1
2022-05-28 09:00:00+00:00,28341.4,16.78,8.19,333.3,81.23
2022-05-28 10:00:00+00:00,28650.8,17.31,7.24,321.3,102.97
2022-05-28 11:00:00+00:00,28430.7,18.52,7.17,320.2,90.77
2022-05-28 12:00:00+00:00,27752.2,18.6,7.48,552.1,63.67
